Respondent,Usage of video streaming ,Age,Gender,YearLevel,DegreeProgram,MonthlyAllowance,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,,,,,
1,2,20-21,Female,4th Year,BS Financial Management,"Below P2,000",1,4,1,1,1,1,5hrs - youtube and facebook,0,Smartphone,3,,,,,
2,3,22-23,Male,4th Year,BS Financial Management,"P5,000-P7,999",1,5,6,2,3,3,4hrs - tiktok,5hrs - netflix,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop",3,,,,20-21,1
3,3,22-23,Female,4th Year,BS Financial Management,"P5,000-P7,999",1,1,4,1,1,1,2hrs - tiktok; 1hr - IG reels ,2hrs - Disney+; 2hrs - Netflix,"Laptop, Tablet or Ipad, Smart TV",2,,,,22-23,2
4,1,22-23,Male,3rd Year,BS Financial Management,"P5,000-P7,999",2,2,4,2,1,2,3hrs - tiktok; 1hr - facebook; 2hrs - instagram,5hrs- netflix; 2hrs - hbo,"Laptop, Tablet or Ipad",3,,,,24-25,3
5,2,24-25,Female,4th Year,BS Financial Management,"P5,000-P7,999",1,2,5,2,3,4,5hrs - youtube; 1hr - instagram; 1hr - facebook,8hrs - netflix,"Tablet or Ipad, Smart TV",3,,,,25 above,
6,3,22-23,Female,4th Year,BS Financial Management,"P5,000-P7,999",1,1,4,1,1,1,3hrs - tiktok; 1hr - youtube,5hrs - netflix,"Smartphone, Laptop, Tablet or Ipad ",3,,,,,
7,3,22-23,Male,4th Year,BS Financial Management,"P2,000-P4,999",2,3,4,2,2,4,3hrs -  tiktok; 1hr - youtube; 2hrs - instagram,4hrs - disney+,"Laptop, Tablet or Ipad",2,,,,Male,
8,3,20-21,Male,3rd Year,BS Financial Management,"P5,000-P7,999",1,2,4,2,2,4,3hrs - tiktok; 1hr - facebook; 1hr youtube,4hrs 30mins - netflix,"Smartphone, Laptop, Tablet or Ipad",3,,,,Female,
9,3,22-23,Male,4th Year,BS Financial Management,"P5,000-P7,999",1,5,6,4,3,2,2hrs - tiktok,3hrs - netflix,"Laptop, Tablet or Ipad",3,,,,,
10,3,22-23,Male,4th Year,BS Financial Management,"P2,000-P4,999",1,3,4,2,2,4,2 hours - Tiktok,"5 hours - Netflix, 2 hours - Disney+","Smartphone, Laptop, Tablet or Ipad, Smart TV",3,,,,3rd,
11,3,20-21,Female,3rd Year,BS Financial Management,"P2,000-P4,999",2,1,4,1,1,1,"3 hours - Tiktok, 2 hours - Youtube",5 hours - Netflix,"Smartphone, Laptop, Tablet or Ipad",3,,,,4th,
12,3,22-23,Male,4th Year,BS Financial Management,"P2,000-P4,999",1,1,5,1,1,1,"2 hours - TikTok, 2 hours - YouTube",4 hours - Netflix,"Laptop, Desktop Computer",3,,,,,
13,3,22-23,Female,4th Year,BS Financial Management,"P2,000-P4,999",2,2,5,2,4,3,"3 hours - TikTok, 2 hours - Youtube","3 hours - Netflix, 2 hours - Disney+","Smartphone, Laptop, Tablet or Ipad",2,,,,"Below P2,000",
14,3,22-23,Female,4th Year,BS Financial Management,"P5,000-P7,999",2,4,6,3,3,4,"4 hours - Tiktok, 1 hour - Youtube",4 hours - Netflix,"Tablet or Ipad, Smart TV, Desktop Computer",3,,,,"P2,000 to P4,999",
15,3,20-21,Female,3rd Year,BS Financial Management,"P2,000-P4,999",1,1,4,1,1,1,"2 hours - tiktok, 1 hour - youtube",3 hours - netflix,"Laptop, Tablet or Ipad, Smart TV",3,,,,"P5,000 to P7,999",
16,3,20-21,Female,3rd Year,BS Financial Management,"P2,000-P4,999",2,4,5,2,3,3,"2 hours - TikTok, 1 hour - Instagram",5 hours - Netflix,"Smartphone, Laptop, Tablet or Ipad",3,,,,"P8,000 to P10,000",
17,3,22-23,Male,4th Year,BS Financial Management,"P2,000-P4,999",2,3,4,2,3,3,"2 hours - Tiktok, 1 hour - Youtube",3 hours - Netflix,"Laptop, Tablet or Ipad, Desktop Computer",2,,,,"Above P10,000",
18,3,20-21,Female,3rd Year,BS Financial Management,"P5,000-P7,999",1,3,6,3,3,4,"1 hour - Tiktok, 1 hour - Youtube, 1 hour - Instagram",3 hours - Netflix,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
19,3,20-21,Female,3rd Year,BS Financial Management,"Above P10,000",1,1,4,1,1,2,1hr - youtube; 1hr - tiktok,0,"Smartphone, Laptop. Tablet or Ipad",2,,,,1,
20,3,20-21,Female,4th Year,BS Financial Management,"P2,000-P4,999",2,4,3,1,2,1,5hr - youtube; 5hr - tiktok,5hrs - netflix,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,2,
21,3,22-23,Female,4th Year,BS Financial Management,"P8,000-P10,000",1,4,5,3,3,2,30mins - youtube; 1hr 30mins - instagram reels; 3hrs tikok,5hrs - netflix; 3hrs - tiktok,"Smartphone, Laptop, Smart TV, Desktop Computer",3,,,,3,
22,3,20-21,Female,3rd Year,BS Financial Management,"P5,000-P7,999",1,5,5,3,3,2,1hr - instagram reels; 2hrs - tiktok,3hrs - netflix,"Laptop, Smartphone",3,,,,4,
23,3,20-21,Female,4th Year,BS Financial Management,"P2,000-P4,999",1,1,3,1,1,1,3hrs - youtube; 2hrs - tiktok,3hrs - netflix,"Smartphone, Laptop",3,,,,5,
24,3,22-23,Female,4th Year,BS Financial Management,"P8,000-P10,000",2,2,2,1,2,2,3hrs - youtube; 2hrs - instagram; 1hr - tiktok,2hrs - netflix; 1hr - disney+,Tablet or Ipad,3,,,,6,
25,3,20-21,Male,3rd Year,BS Entrepreneurship,"P2,000-P4,999",2,4,2,2,5,1,2hrs - youtube; 1hr - facebook; 2hrs - tiktok,2hrs - netflix,"Smartphone. Laptop, Tablet or Ipad",2,,,,,
26,3,22-23,Male,4th Year,BS Entrepreneurship,"P2,000-P4,999",1,4,5,1,5,2,2hrs - youtube; 50mins - instagram reels; 3hrs 30mins - tiktok,3hrs - netflix,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",2,,,,,
27,3,22-23,Male,3rd Year,BS Entrepreneurship,"P8,000-P10,000",1,2,6,2,3,2,5hrs - youtube; 5hrs - tiktok,8hrs - netflix,"Smartphone, Laptop",3,,,,,
28,3,20-21,Female,3rd Year,BS Entrepreneurship,"P2,000-P4,999",1,2,3,1,3,1,3hrs - youtube; 1hr - facebook reels; 1hr - instagram reels; 2hrs - tiktok,3hrs - netflix; 2hrs - disney,Laptop,2,,,,,
29,3,20-21,Male,3rd Year,BS Entrepreneurship,"P2,000-P4,1000",1,3,4,1,1,1,2hrs - tiktok,3hrs - netflix,"Laptop,Tablet or Ipad, Smart TV",3,,,,,
30,3,20-21,Male,3rd Year,BS Entrepreneurship,"P2,000-P4,999",2,1,4,1,1,1,Facebook Watch 4 hr / Youtube 3 hr / Instagram 30 min,Netflix 2 hr and 15 min,"Smart TV, Desktop Computer",2,,,,,
31,3,22-23,Female,3rd Year,BS Entrepreneurship,"P8,000-P10,000",1,2,6,3,3,2,"IG -1hr , TikTok - 2hrs , YouTube - 1hr","Netflix - 3hrs , HBO GO - 1hr","Laptop, Tablet or Ipad, Smart TV",2,,,,,
32,3,22-23,Female,4th Year,BS Entrepreneurship,"Above P10,000",2,2,6,2,3,2,4hrs - youtube,8hrs - netflix,"Smartphone, Laptop, Tablet or Ipad, Smart TV",3,,,,,
33,3,20-21,Female,3rd Year,BS Entrepreneurship,"P5,000-P7,999",1,5,4,3,4,4,4hrs - youtube,6hrs - netflix,"Smartphone, Tablet or Ipad",3,,,,,
34,3,22-23,Male,4th Year,BS Entrepreneurship,"P5,000-P7,999",1,3,6,4,2,2,1hr - tiktok,3hrs - netflix,"Smartphone, Smart TV",3,,,,,
35,1,24-25,Male,4th Year,BS Entrepreneurship,"Above P10,000",2,2,6,2,4,2,4hrs - youtube,7hrs - netflix,"Laptop, Tablet or Ipad",3,,,,,
36,1,20-21,Female,3rd Year,BS Entrepreneurship,"P2,000-P4,999",2,4,4,3,2,2,5hrs - tiktok,10hrs - netflix,"Smartphone, Smart TV",3,,,,,
37,2,24-25,Male,4th Year,BS Entrepreneurship,"Above P10,000",1,3,5,3,1,1,"6hrs tiktok, 1hr instagram, 1hr fb",5hrs netflix,Tablet or Ipad,3,,,,,
38,3,20-21,Male,3rd Year,BS Entrepreneurship,"P5,000-P7,999",1,2,5,2,2,2,"3 hours - Tiktok, 1 hour - Instagram",3 hours 30 mins - Netflix,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",2,,,,,
39,3,24-25,Male,4th Year,BS Entrepreneurship,"P2,000-P4,999",2,3,5,3,3,2,"2 hours - tiktok, 1 hour - instagram","3 hours - netlix, 1 hour - hbo go","Smartphone, Laptop, Tablet or Ipad, Smart TV",3,,,,,
40,3,20-21,Female,3rd Year,BS Entrepreneurship,"P2,000-P4,999",1,4,5,2,4,3,"2 hours - tiktok, 30 mins - youtube","3 hours - netflix, 1 hour - disney+","Laptop, Tablet or Ipad, Smart TV",2,,,,,
41,3,20-21,Male,3rd Year,BS Entrepreneurship,"P2,000-P4,999",2,1,4,1,1,1,3 hours - tiktok,3 hours - netflix,"Laptop, Tablet or Ipad",2,,,,,
42,3,22-23,Female,4th Year,BS Entrepreneurship,"P5,000-P7,999",1,3,5,3,4,2,"3 hours - tiktok, 1 hour - instagram, 2 hour - youtube",6 hours - netflix,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
43,3,20-21,Female,3rd Year,BS Entrepreneurship,"P2,000-P4,999",3,2,4,3,4,3,3 hours - Tiktok,6 hours - Netflix,"Tablet or Ipad, Smart TV",2,,,,,
44,3,22-23,Male,4th Year,BS Entrepreneurship,"P5,000-P7,999",2,2,6,2,3,2,"2 hours - TikTok, 1 hour - Instagram",4 hours - Netflix,"Smartphone, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
45,3,22-23,Female,4th Year,BS Entrepreneurship,"P2,000-P4,999",2,1,4,2,1,2,2 hours - TikTok,4 hours - Netflix,"Laptop, Tablet or Ipad, Smart TV",3,,,,,
46,3,22-23,Male,4th Year,BS Entrepreneurship,"P5,000-P7,999",2,3,6,3,5,4,3 hours - Tiktok,5 hours - Netflix,"Laptop, Tablet or Ipad, Desktop Computer",3,,,,,
47,3,20-21,Female,3rd Year,BS Entrepreneurship,"P2,000-P4,999",1,4,4,3,4,3,"3 hours - TikTok, 2 hours - Instagram",3 hours - Disney+,"Laptop, Tablet or Ipad",3,,,,,
48,3,20-21,Male,3rd Year,BS Entrepreneurship,"P2,000-P4,999",1,1,4,1,1,1,"3 hours - TikTok, 2 hours - Youtube","4 hours - Netflix, 2 hours - Disney+","Smartphone, Laptop, Tablet or Ipad",3,,,,,
49,3,22-23,Female,4th Year,BS Entrepreneurship,"P5,000-P7,999",2,2,5,3,4,2,"2 hours - Tiktok, 1 hour - Youtube",6 hours - Netflix,"Smartphone, Laptop, Tablet or Ipad",3,,,,,
50,3,20-21,Male,3rd Year,BS Entrepreneurship,"P2,000-P4,999",2,2,4,2,2,2,2 hours - tiktok,"3 hours - netflix, 2 hours - disney+","Laptop, Tablet or Ipad, Desktop Computer",3,,,,,
51,3,22-23,Male,4th Year,BS Entrepreneurship,"P2,000-P4,999",2,4,5,3,2,1,3 hours - tiktok,4 hours - netflix,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
52,3,22-23,Female,4th Year,BS Entrepreneurship,"P2,000-P4,999",1,2,4,2,2,2,"3 hours - tiktok, 1 hour - youtube",3 hours - netflix,"Smartphone, Laptop, Tablet or Ipad",3,,,,,
53,3,20-21,Female,3rd Year,BS Entrepreneurship,"P5,000-P7,999",2,5,5,3,4,3,"3 hours - Tiktok, 1 hour - Instagram",7 hours - Netflix,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
54,1,22-23,Female,4th Year,BS Entrepreneurship,"P5,000-P7,999",1,4,3,2,3,2,1 hr - facebook ,6 hrs - Disney+,Smartphone,2,,,,,
55,3,20-21,Female,4th Year,BS Entrepreneurship,"P2,000-P4,999",1,4,3,1,2,2,8 hrs - youtube,3 hrs - disney+,"Laptop, Tablet or Ipad",3,,,,,
56,3,20-21,Male,4th Year,BS Economics and Public Policy,"Above P10,000",1,4,1,1,2,1,3hrs - youtube,2hrs - netflix; 1hr - disney+,Smart TV,2,,,,,
57,3,20-21,Male,4th Year,BS Economics and Public Policy,"P5,000-P7,999",2,4,2,1,2,1,2hrs - youtube; 1hr facebook reels; 1hr instagram reels; 2hrs - tiktok,2hrs - netflix,Smartphone,3,,,,,
58,1,22-23,Male,4th Year,BS Economics and Public Policy,"P2,000-P4,999",2,3,4,2,4,3,6hrs - youtube; less than 1hr - facebook & instagram reels,3hrs - netflix; 2hrs - disney+; 2hrs - hbo go,Smartphone,3,,,,,
59,3,20-21,Female,4th Year,BS Economics and Public Policy,"Above P10,000",2,2,2,1,2,4,8hrs - youtube; 1hr - instagram reels; 4hrs - tiktok,4hrs - netflix,"Smartphone, Laptop",3,,,,,
60,3,20-21,Male,4th Year,BS Economics and Public Policy,"Below P2,000",2,3,1,1,1,1,2hrs - youtube; 1hr - facebook & instagram reels,1hr - netflix; 2hrs - disney+; 1hr - hbo go,Laptop,2,,,,,
61,3,22-23,Female,4th Year,BS Economics and Public Policy,"P2,000-P4,999",3,1,1,1,1,1,3hrs - youtube; 2hrs - facebook reels; 30mins - ig reels & tiktok,0,Smartphone,3,,,,,
62,3,22-23,Male,4th Year,BS Economics and Public Policy,"P2,000-P4,999",1,2,4,3,2,2,1hr - youtube; 2hrs - fb reels; 3hrs - ig reels; 3hrs- tiktok,2hrs - netflix; 1hr - disney+,Smartphone,2,,,,,
63,1,22-23,Male,4th Year,BS Economics and Public Policy,"P2,000-P4,999",1,2,2,1,3,1,2hrs - youtube; 3hrs - tiktok,2hrs - netflix,Smart TV,2,,,,,
64,3,20-21,Male,4th Year,BS Economics and Public Policy,"Above P10,000",2,2,5,2,2,2,3hrs - youtube; 2hrs - ig reels,3hrs - netflix; 2hrs - hbo go,Desktop Computer,3,,,,,
65,2,20-21,Male,4th Year,BS Economics and Public Policy,"P8,000-P10,000",2,4,4,2,2,2,4hrs - youtube; 6hrs - fb reels; 2hrs - ig reels; 8hrs - tiktok,4hrs - netflix; 2hrs hbo go,Smart TV,3,,,,,
66,1,20-21,Male,4th Year,BS Economics and Public Policy,"P5,000-P7,999",1,4,3,2,4,1,3hrs - youtube; 1hr - fb & ig reels,5hrs - netflix,"Tablet or Ipad, Smart TV",2,,,,,
67,1,22-23,Male,3rd Year,BS Economics and Public Policy,"P2,000-P4,999",1,3,1,2,2,1,2hrs - youtube; 3hrs - fb reels; 5hrs - ig reels,3hrs - netflix,Smart Tv,2,,,,,
68,2,24-25,Male,4th Year,BS Economics and Public Policy,"P2,000-P4,999",2,3,1,1,1,1,8 hrs - youtube,0,"Smartphone, Desktop Computer",2,,,,,
69,3,20-21,Female,3rd Year,BS Economics and Public Policy,"P2,000-P4,999",1,4,3,2,4,1,1hr - youtube; 2hrs - fb reels; 2hrs - tiktok,1hr - netflix,Tablet or Ipad,2,,,,,
70,2,22-23,Female,3rd Year,BS Economics and Public Policy,"P2,000-P4,999",1,4,5,1,2,2,1hr - youtube; 8hrs - fb reels; 10hrs - tiktok,3hrs - netflix; 1hr - disney+; 5hrs hbo go,Tablet or Ipad,3,,,,,
71,1,20-21,Female,3rd Year,BS Economics and Public Policy,"P2,000-P4,999",2,2,2,1,4,1,1hr - fb & ig reels; 4hrs - tiktok,2hrs - netflix,Tablet or Ipad,3,,,,,
72,3,20-21,Male,3rd Year,BS Economics and Public Policy,"P8,000-P10,000",1,5,5,3,4,2,1hr - youtube; 4hrs - fb reels; 2hrs - ig reels; 5hrs - tiktok,4hrs - netflix; 7hrs - prime ,"Tablet or Ipad, Smart TV",3,,,,,
73,1,24-25,Male,3rd Year,BS Economics and Public Policy,"Above P10,000",1,3,4,1,4,2,3hrs - youtube,2hrs - netflix,"Smartphone, Desktop Computer",2,,,,,
74,3,20-21,Female,3rd Year,BS Economics and Public Policy,"P8,000-P10,000",2,1,1,1,1,2,4hrs - tiktok,2hrs - netflix,"Smartphone, Laptop, Tablet or Ipad",3,,,,,
75,3,20-21,Male,3rd Year,BS Economics and Public Policy,"P5,000-P7,999",1,2,1,1,1,1,1hr - youtube; 2hrs - fb reels; 3hrs - ig reels; 4hrs - tiktok,4hrs - netflix,"Smartphone, Laptop",2,,,,,
76,1,20-21,Female,3rd Year,BS Economics and Public Policy,"P2,000-P4,999",1,1,4,2,2,1,5hrs - tiktok,5hrs - netflix,Tablet or Ipad,2,,,,,
77,3,20-21,Male,3rd Year,BS Economics and Public Policy,"P5,000-P7,999",1,2,4,1,3,2,2hrs - youtube; 1hr - fb ree;s; 8hrs - ig reels; 5hrs - tiktok,2hrs - netflix; 1hr - disney+; 3hrs - hbo go,"Smartphone, Laptop, Tablet or Ipad",2,,,,,
78,3,20-21,Male,3rd Year,BS Economics and Public Policy,"Below P2,000",3,3,1,1,1,3,4hrs - youtube; 1hr - fb reels; 8hrs - ig reels; 5hrs - tiktok,2hrs - netflix,Laptop,2,,,,,
79,3,20-21,Female,3rd Year,BS Economics and Public Policy,"P2,000-P4,999",2,3,1,2,3,2,1hr - youtube; 1hr - fb reels; 2hrs - ig reels; 4hrs - tiktok,3hrs - netflix; 3hrs - disney+,Tablet or Ipad,2,,,,,
80,3,22-23,Male,3rd Year,BS Economics and Public Policy,"P2,000-P4,999",2,2,4,2,1,2,2hrs - youtube; 2hrs - fb reels; 4hrs - ig reels,2hrs - netflix,"Smartphone, Laptop, Smart TV",3,,,,,
81,3,20-21,Male,3rd Year,BS Economics and Public Policy,"P5,000-P7,999",1,4,3,2,3,2,1hr - youtube; 1hr - ig reels; 3hrs - tiktok,2hrs - netflix,"Smartphone, Smart TV",2,,,,,
82,3,22-23,Female,3rd Year,BS Economics and Public Policy,"P2,000-P4,999",1,4,4,3,2,2,8hrs - youtube; 2hrs - fb & ig reels,12hrs -netflix,"Smartphone, Laptop, Tablet or Ipad",2,,,,,
83,3,20-21,Male,3rd Year,BS Economics and Public Policy,"P2,000-P4,999",1,1,2,2,2,2,"1hr - youtube, fb reels, ig reels, tiktok",1hr - netflix,Smartphone,3,,,,,
84,1,22-23,Male,3rd Year,BS Economics and Public Policy,"P2,000-P4,999",2,4,3,2,5,1,2hrs - youtube; 4hrs - fb reels; 6hrs - ig reels; 10hrs - tiktok; 2hrs - yt reels,3hrs - netflix; 4hrs - disney+; 3hrs - hbo go,Smartphone,2,,,,,
85,3,22-23,Female,4th Year,BS Economics and Public Policy,"Above P10,000",2,4,6,3,3,2,2hrs - youtube; 1hr - fb reels; 3hrs - ig reels; 4hrs - tiktok,5hrs - netflix; 4hrs - hbo go,"Laptop, Tablet or Ipad, Smart TV",3,,,,,
86,3,20-21,Female,4th Year,BS Economics and Public Policy,"P2,000-P4,999",2,4,1,1,2,2,1hr - youtube; less than 1hr - ig reels; 5hrs - tiktok,3hrs - netflix,"Smartphone, Laptop, Desktop Computer",3,,,,,
87,3,20-21,Male,4th Year,BS Economics and Public Policy,"P5,000-P7,999",1,4,1,1,2,2,2hrs - youtube,1hr - netflix,Smartphone,3,,,,,
88,3,20-21,Male,3rd Year,BS Economics and Public Policy,"Above P10,000",2,2,6,2,2,2,"4.5 Hours - Tiktok, 3.14 Hours Messenger, Facebook 51 Minutes",4 hours Netflix,"Smartphone, Laptop, Tablet or Ipad, Smart TV",3,,,,,
89,1,20-21,Female,3rd Year,BS Economics and Public Policy,"P2,000-P4,999",1,3,2,1,4,1,"5 hours-TIKTOK, 1hour-Instagram & Facebook, 4 hours-Youtube",6 hours - Netflix,"Smartphone, Laptop, Tablet or Ipad",3,,,,,
